client_id,joined,income,credit_score
41813,2016-07-17,86522,504
48481,2011-08-18,41505,709
28309,2014-11-26,145550,648
46279,2018-03-20,151167,532
26617,2015-03-10,239990,538
39999,2015-10-19,76731,829
34590,2015-09-23,67965,844
30774,2018-11-28,217740,816
28367,2020-04-12,32929,721
29105,2016-06-02,234738,811
32898,2013-08-04,37124,751
46154,2016-08-24,163199,695
27419,2019-08-12,99207,644
25874,2015-09-14,107980,773
47816,2014-12-21,144249,733
27653,2014-05-07,148849,610
27871,2015-10-03,53623,712
36555,2019-10-11,237000,601
45949,2010-11-08,172388,534
30716,2015-03-17,89955,675
28899,2019-11-08,155909,672
34884,2020-10-26,114005,627
26909,2016-07-17,37809,542
30135,2016-07-15,138571,632
41510,2010-10-25,49744,716
27411,2013-10-09,99179,603
39539,2016-06-21,76215,522
39020,2019-08-18,144876,740
25152,2020-06-28,205794,608
25255,2019-05-12,230152,792
31348,2016-10-09,211148,642
41223,2016-12-15,52718,588
41621,2014-06-13,169888,664
40189,2020-06-02,194083,517
27112,2010-12-10,216687,701
34974,2010-08-10,63930,548
44583,2011-06-19,234816,514
42415,2011-11-14,63454,717
35783,2015-12-07,205442,544
38907,2015-01-27,57016,731
