client_id,loan_type,loan_amount,repaid,loan_id,loan_start,loan_end,rate
32898,credit,8720,1,10006,2014-11-04,2016-09-18,2.05
32898,cash,11024,1,10219,2010-07-16,2012-02-05,3.48
32898,home,10880,1,10106,2014-03-03,2016-10-30,2.3
32898,cash,13070,0,10161,2015-01-23,2016-11-29,1.21
32898,credit,4427,1,10864,2019-03-18,2020-12-23,1.43
32898,home,3820,0,11994,2014-03-26,2016-11-09,0.62
32898,home,7945,0,11392,2011-11-18,2013-10-19,1.2
32898,other,2911,0,11495,2019-12-26,2022-02-14,1.55
32898,other,8984,1,11618,2018-05-25,2019-12-09,0.19
32898,credit,3510,0,11044,2012-12-18,2015-08-13,3.21
32898,credit,7367,1,10419,2018-03-19,2020-10-07,2.83
32898,other,12499,0,11404,2011-04-22,2013-05-29,4.51
32898,credit,8781,1,10718,2018-01-13,2020-02-13,2.86
32898,cash,4174,1,10259,2014-05-14,2015-09-27,3.65
32898,cash,1853,1,11922,2014-09-07,2017-01-04,2.43
32898,credit,13804,1,10017,2018-04-16,2019-12-19,6.17
32898,credit,789,0,11896,2018-11-25,2021-04-17,2.81
32898,home,11565,1,11685,2016-12-14,2019-02-25,6.34
32898,cash,7549,0,10525,2020-06-20,2022-12-30,1.55
32898,home,5226,1,11878,2020-01-14,2022-03-04,3.56
32898,cash,12889,0,11768,2016-03-02,2018-05-21,3.16
32898,credit,10018,1,10931,2020-04-25,2022-08-30,3.4
32898,home,3983,1,11323,2019-08-15,2020-12-30,0.45
46154,cash,2250,1,11521,2014-05-20,2016-07-25,5.01
46154,cash,1391,1,11130,2017-05-20,2019-06-25,1.79
46154,cash,12570,1,11675,2016-03-03,2018-04-25,3.48
46154,home,9853,1,10529,2014-10-02,2017-05-31,3.91
46154,home,14497,0,10170,2014-09-06,2016-01-24,7.69
46154,cash,7754,1,11427,2019-11-25,2022-01-24,6.33
46154,home,3932,1,11445,2011-12-22,2014-06-14,1.95
46154,home,9481,0,10296,2010-05-01,2011-10-26,3.36
46154,other,8485,0,10653,2019-07-28,2022-04-15,5.58
46154,cash,12760,1,10684,2013-06-11,2015-10-30,4.61
46154,home,13006,1,10888,2012-05-01,2013-10-27,2.36
46154,credit,7914,1,11170,2018-10-23,2020-06-10,4.04
46154,credit,3824,0,10358,2012-10-26,2014-10-13,1.01
46154,cash,3078,0,11234,2020-03-06,2021-08-18,10.67
46154,credit,5426,0,11275,2016-10-22,2018-09-16,2.39
46154,cash,1365,1,10913,2015-03-27,2017-05-26,0.3
46154,home,5017,1,11193,2013-05-04,2015-02-24,2.2
46154,cash,13359,0,11257,2019-07-22,2022-03-06,7.02
46154,credit,3213,0,10280,2013-02-07,2014-08-09,2.9
46154,home,10419,0,10178,2017-05-17,2019-06-01,5.73
46154,cash,8746,0,10397,2010-01-09,2012-02-20,5.26
46154,home,8131,1,10416,2016-02-11,2018-04-21,5.68
46154,other,8545,1,11730,2016-06-26,2018-06-20,2.84
46154,credit,11573,1,11708,2015-04-01,2016-11-23,2.5
46154,other,644,0,11187,2016-05-12,2017-12-04,1.08
46154,credit,4930,0,11609,2015-11-07,2018-07-31,1.53
46154,cash,13954,0,10293,2010-06-01,2013-02-16,3.66
46154,cash,11451,1,11355,2020-12-08,2023-07-06,3.6
46154,other,7450,1,11729,2018-03-10,2019-12-29,0.04
46154,home,672,1,11459,2013-02-08,2015-02-03,2.33
46154,other,10493,0,11505,2019-01-18,2021-09-03,1.44
46154,credit,10305,1,11281,2012-05-13,2014-04-01,8.08
46154,other,4270,0,10395,2010-07-26,2011-12-09,4.18
27419,credit,10475,0,11823,2019-09-17,2022-02-14,2.27
27419,other,14894,1,10631,2018-04-20,2020-08-02,6.29
27419,home,12346,0,10723,2010-05-23,2012-07-10,6.77
27419,credit,828,0,10647,2013-04-02,2015-10-13,4.74
27419,cash,6945,0,11892,2013-04-22,2015-11-03,1.97
27419,credit,3748,0,10783,2019-05-16,2021-07-18,0.03
27419,home,13220,0,11395,2016-10-23,2019-07-03,3.71
27419,credit,4875,0,10498,2020-06-15,2022-10-17,9.22
27419,credit,9985,1,11786,2014-08-04,2016-03-09,3.66
27419,credit,3931,0,11966,2016-10-11,2018-12-23,4.67
27419,cash,10470,1,11016,2012-08-15,2014-04-27,2.94
27419,credit,5859,0,11306,2017-01-02,2018-06-20,3.53
27419,credit,4938,1,11177,2019-02-01,2020-08-26,2.0
27419,cash,4601,0,11664,2015-05-07,2017-12-14,6.38
27419,home,11284,1,10832,2019-04-09,2021-04-14,4.42
27419,credit,9463,1,10729,2010-04-15,2011-10-12,2.78
27419,home,11033,1,10566,2013-09-13,2016-03-08,6.32
27419,cash,8808,1,10521,2014-10-11,2016-05-19,2.06
27419,other,13987,1,11947,2018-02-04,2019-11-20,0.57
27419,other,4214,1,11973,2010-09-12,2012-05-06,0.16
27419,home,2287,0,11248,2016-08-17,2018-09-29,0.86
27419,cash,7419,0,11698,2012-10-11,2015-04-24,1.52
27419,home,7161,0,10703,2018-05-16,2019-12-24,0.46
27419,cash,2082,1,11602,2020-06-27,2022-07-26,0.17
27419,cash,5165,0,10107,2013-01-25,2015-04-18,4.95
27419,other,1348,1,11853,2010-09-25,2012-08-03,3.93
27419,home,4295,0,11006,2014-06-26,2017-01-07,1.18
27419,other,10088,0,11492,2017-07-20,2020-04-03,2.01
27419,other,13254,1,10365,2020-06-23,2022-11-23,0.96
27419,home,2092,0,10269,2013-01-09,2015-04-16,2.74
27419,home,3832,1,11110,2017-08-05,2019-01-06,4.68
27419,other,5481,0,11642,2011-02-09,2013-07-28,4.64
25874,other,8635,0,10048,2017-04-14,2019-10-22,8.23
25874,home,3654,1,10404,2012-02-03,2013-11-29,2.09
25874,home,7131,0,10710,2010-02-26,2012-09-04,9.55
25874,credit,4969,1,10472,2014-04-20,2016-12-07,2.24
25874,home,13649,1,10921,2018-03-21,2020-09-06,2.16
25874,credit,13626,1,10578,2020-10-19,2022-03-25,1.23
25874,credit,13464,1,11962,2015-10-23,2018-01-27,3.04
25874,home,12296,0,11907,2010-01-16,2012-04-27,4.71
25874,other,4290,1,11098,2010-12-24,2012-12-17,6.39
25874,other,7285,0,11354,2017-07-19,2019-09-29,0.01
25874,credit,8081,1,10135,2014-09-21,2016-02-28,0.5
25874,home,6256,0,10770,2015-03-02,2017-06-23,2.14
25874,cash,13200,0,10835,2010-06-21,2012-04-04,1.48
25874,credit,12228,0,11204,2014-08-28,2016-05-12,2.4
25874,cash,13433,1,10317,2017-07-09,2019-02-15,6.31
25874,cash,10723,0,10222,2014-11-18,2016-12-07,11.4
25874,cash,1834,0,11580,2019-01-20,2021-07-09,2.05
25874,home,6660,1,10763,2016-08-07,2018-05-24,0.58
25874,other,1597,1,10432,2012-05-24,2014-10-25,0.94
25874,cash,1727,1,10080,2015-02-13,2017-03-02,7.15
25874,other,8022,0,10861,2010-06-05,2011-11-14,0.14
25874,other,8062,1,11349,2019-01-11,2021-02-20,0.81
25874,home,5200,0,11023,2010-10-28,2012-08-22,0.96
25874,cash,7809,0,11870,2019-12-12,2022-09-03,5.9
25874,credit,9124,0,10878,2018-12-21,2021-04-07,4.09
25874,cash,14006,1,10019,2011-03-04,2013-03-29,5.76
25874,home,901,0,10716,2019-09-12,2021-08-17,3.84
25874,credit,2953,1,10624,2015-10-27,2017-03-20,1.62
47816,home,13191,1,11851,2015-07-24,2017-06-18,3.96
47816,home,4448,1,11317,2015-01-25,2017-04-25,0.76
47816,home,9675,0,10673,2014-11-23,2016-10-27,4.28
47816,credit,10449,0,10859,2012-02-14,2013-08-31,3.47
47816,other,8759,0,10733,2017-02-12,2019-09-17,3.5
47816,other,1547,1,11928,2012-09-21,2014-05-06,1.0
47816,home,2021,0,11347,2013-02-10,2015-03-05,3.82
47816,credit,12490,0,11013,2012-12-05,2014-08-05,2.21
47816,cash,8293,1,11739,2013-12-22,2016-01-24,1.42
47816,other,7766,0,11198,2015-06-09,2017-12-06,1.89
47816,other,5168,1,11875,2011-11-11,2013-11-01,0.58
47816,other,10134,0,11938,2011-04-16,2012-10-17,2.12
47816,home,12811,0,11351,2016-03-05,2017-09-06,3.3
47816,home,8595,0,10224,2010-07-14,2012-10-18,4.94
47816,other,9606,0,10560,2017-10-08,2019-06-21,0.25
47816,other,8300,1,11790,2015-08-26,2018-05-03,3.52
47816,home,1063,1,10791,2016-05-13,2018-03-11,3.21
47816,other,2303,1,11082,2015-09-06,2017-08-17,2.55
47816,credit,3813,0,11808,2010-06-02,2013-02-11,8.74
47816,other,10220,0,10680,2012-10-26,2015-03-23,1.44
47816,other,8239,0,10904,2010-02-02,2012-02-19,3.94
47816,home,9141,1,11985,2019-11-04,2021-12-15,1.77
47816,credit,2601,1,10376,2019-07-19,2021-11-23,6.01
47816,other,12444,1,11548,2013-05-08,2014-12-07,12.85
47816,cash,14271,0,10925,2018-01-20,2019-07-05,11.21
47816,other,5358,0,11360,2011-05-11,2013-01-17,4.77
47816,cash,1186,1,10438,2013-05-04,2015-08-20,3.34
47816,home,8082,0,11216,2010-07-18,2011-12-21,0.85
47816,credit,5088,0,11716,2013-11-02,2015-09-23,2.8
47816,other,11850,0,10584,2019-09-03,2021-10-13,1.37
47816,cash,5362,1,11405,2010-03-18,2012-09-18,0.92
27653,credit,6835,1,10961,2018-08-27,2020-11-27,2.06
27653,credit,5417,1,10972,2010-09-21,2012-08-14,2.98
27653,credit,6442,1,10066,2013-03-14,2014-11-13,10.64
27653,credit,13575,1,10191,2018-08-03,2021-03-03,4.0
27653,other,1002,1,10671,2011-12-06,2013-10-14,6.22
27653,home,10320,1,11981,2017-09-01,2019-08-31,5.2
27653,other,1398,0,11246,2012-03-18,2014-03-08,0.52
27653,credit,8438,0,11660,2018-05-12,2020-12-15,5.97
27653,other,14125,1,11461,2013-05-01,2015-04-03,0.19
27653,other,2574,0,11782,2017-10-16,2019-12-29,0.47
27653,cash,10265,0,10075,2016-10-03,2018-11-27,2.05
27653,credit,10935,0,10477,2020-02-05,2021-12-08,4.14
27653,home,11164,1,10237,2012-06-21,2014-12-01,0.03
27653,other,1649,1,11286,2017-03-09,2019-10-23,1.8
27653,other,9595,1,10983,2013-08-27,2015-07-05,3.14
27653,credit,698,1,11963,2019-12-05,2022-04-22,0.89
27653,cash,11041,0,10338,2013-04-13,2014-11-03,1.6
27653,other,12086,1,11253,2020-08-01,2022-11-27,2.5
27653,cash,8810,1,10764,2016-05-13,2017-11-09,7.16
27653,other,5256,1,10620,2018-09-15,2021-03-05,1.28
27653,cash,8852,0,11394,2010-04-10,2012-08-23,6.1
27653,home,625,0,11815,2020-01-02,2022-06-04,6.13
27653,credit,5301,0,11969,2011-11-16,2014-07-31,1.27
27653,other,11118,1,10058,2012-11-05,2014-10-16,0.19
27653,other,11308,1,10315,2017-06-27,2019-09-23,2.3
27653,cash,4399,0,10169,2020-06-14,2021-12-19,2.46
27653,other,1066,0,11701,2015-02-23,2016-08-08,3.87
27653,cash,6466,0,11322,2017-09-07,2019-04-13,3.59
27653,cash,1042,1,10255,2011-06-06,2013-07-17,8.64
27653,cash,2988,0,11765,2017-03-11,2019-09-29,0.98
27653,cash,4924,0,11974,2010-05-26,2011-12-12,5.29
27653,cash,13190,1,10084,2010-02-21,2012-01-02,5.63
27871,home,7759,0,10265,2012-09-03,2014-02-03,5.32
27871,credit,1559,0,10050,2012-03-15,2013-09-30,0.33
27871,credit,2853,1,10504,2016-03-09,2018-06-08,5.01
27871,credit,607,1,10998,2018-11-05,2020-06-03,1.34
27871,cash,3697,1,10455,2017-06-07,2019-05-11,1.49
27871,credit,3835,1,10052,2010-01-20,2012-01-29,4.67
27871,other,11895,1,11091,2020-10-03,2022-12-03,7.47
27871,other,2988,0,10490,2010-04-10,2011-12-14,3.58
27871,credit,3071,1,10682,2010-07-12,2012-01-20,5.92
27871,home,11809,1,11381,2018-03-06,2020-07-18,0.21
27871,credit,8235,0,10573,2020-07-04,2022-11-13,2.67
27871,other,10498,0,11951,2014-10-13,2016-10-31,2.21
27871,credit,12109,1,10766,2011-10-05,2014-01-12,0.09
27871,other,11303,1,11658,2012-05-22,2014-06-23,2.83
27871,credit,5577,0,10628,2018-11-03,2021-03-04,2.29
27871,credit,7643,0,10099,2014-11-12,2016-07-04,6.85
27871,cash,1320,1,11099,2014-03-14,2016-08-26,4.64
27871,home,11558,1,10240,2015-12-12,2017-07-30,2.97
27871,home,4977,0,10846,2015-02-25,2016-10-27,3.98
27871,cash,13366,0,10273,2012-10-19,2015-04-05,3.44
27871,home,4143,0,10325,2019-07-12,2021-10-10,1.79
27871,other,6544,1,10043,2017-07-22,2019-11-08,11.63
27871,other,9220,1,10524,2018-11-02,2021-01-15,2.81
27871,cash,14535,0,10128,2018-07-07,2021-02-26,4.1
27871,credit,7623,1,10140,2016-02-21,2018-04-02,2.18
27871,home,3806,1,11631,2018-02-24,2019-07-16,5.4
27871,other,14654,0,10534,2015-08-22,2017-03-05,0.67
27871,cash,4105,1,10911,2013-06-04,2014-12-09,2.23
27871,credit,12131,1,10060,2016-11-19,2018-12-19,3.3
27871,credit,9701,0,11950,2012-01-25,2014-05-27,4.4
36555,cash,3512,0,10547,2018-06-09,2020-09-25,2.8
36555,home,1789,1,10509,2015-05-12,2017-03-13,0.56
36555,other,12483,1,10039,2013-09-26,2015-08-10,2.12
36555,other,4229,0,11958,2016-07-25,2018-02-08,1.41
36555,home,4013,0,10491,2020-06-19,2022-07-01,2.4
36555,credit,7066,0,11287,2011-01-19,2013-05-16,3.94
36555,home,3340,1,10940,2016-01-27,2018-10-16,4.82
36555,credit,7094,0,10284,2020-09-14,2022-08-16,7.37
36555,credit,2733,1,11103,2013-04-08,2015-08-17,7.04
36555,credit,8314,1,10042,2011-04-17,2013-03-21,3.61
36555,other,13589,0,10843,2018-09-18,2020-04-29,2.25
36555,home,4938,0,11543,2019-05-14,2020-12-20,4.34
36555,other,4221,0,10385,2013-03-13,2015-07-23,2.48
36555,cash,14801,1,10748,2019-04-01,2021-09-23,5.57
36555,other,7645,0,10347,2017-11-18,2019-07-22,7.26
36555,other,3002,0,10574,2010-09-20,2013-02-27,0.28
36555,credit,8271,1,10180,2015-04-25,2017-10-26,1.98
36555,cash,3337,1,10989,2012-12-23,2015-02-06,6.41
36555,cash,6942,0,11525,2012-12-10,2015-05-07,6.33
36555,other,3071,1,11196,2015-06-15,2018-02-23,2.27
36555,home,12593,1,11473,2011-07-21,2013-05-10,1.79
36555,credit,11337,0,11558,2015-04-16,2016-09-29,3.5
36555,other,6264,0,11307,2011-08-20,2014-03-23,3.28
36555,cash,12476,1,11316,2020-06-10,2023-02-25,2.73
36555,home,672,1,11931,2012-08-01,2014-12-11,0.3
36555,credit,4944,0,11924,2018-01-25,2020-04-15,1.31
36555,cash,5908,0,10078,2014-03-21,2016-02-13,1.86
36555,credit,4899,0,10826,2014-11-03,2016-11-11,1.92
36555,cash,3457,0,11215,2020-01-17,2022-09-01,4.04
45949,home,4056,1,11734,2018-10-24,2020-09-02,0.86
45949,credit,1850,1,10610,2013-10-09,2016-06-14,1.87
45949,home,2146,0,11915,2018-09-28,2021-03-03,4.55
45949,other,9342,0,11441,2010-11-20,2013-07-14,7.46
45949,other,13642,1,11046,2014-07-19,2017-02-06,3.62
45949,cash,8819,1,11004,2015-09-02,2017-03-18,1.54
45949,home,6852,0,11472,2017-09-26,2019-02-17,1.67
45949,cash,8764,0,11908,2017-11-25,2020-04-27,1.23
45949,credit,13835,1,11760,2019-08-27,2021-09-27,4.04
45949,credit,9113,1,10033,2010-02-25,2011-08-16,3.35
45949,home,2597,0,11073,2020-10-12,2022-12-30,2.24
45949,cash,12138,1,11031,2010-04-01,2011-08-14,3.1
45949,credit,9489,1,10806,2011-10-03,2013-09-24,2.59
45949,other,11560,1,11855,2015-07-26,2016-12-31,1.69
45949,home,3484,0,11727,2020-11-19,2022-07-02,5.29
45949,home,7378,1,11796,2016-02-15,2018-08-29,6.47
45949,home,5017,1,10254,2018-07-01,2020-10-05,2.52
45949,home,1178,0,11137,2011-07-25,2012-12-15,2.15
45949,cash,4982,1,10199,2013-02-02,2014-12-26,5.53
45949,other,7852,1,11501,2018-09-01,2021-04-05,1.02
45949,credit,14547,1,10176,2015-06-15,2017-10-09,0.01
45949,cash,2209,1,11881,2016-11-01,2018-10-25,1.55
45949,credit,815,1,10550,2011-09-20,2013-10-20,0.98
45949,home,13068,1,10068,2019-07-24,2022-02-08,2.27
45949,home,6985,0,10923,2019-06-23,2021-02-16,1.46
45949,other,13417,0,10333,2015-11-07,2017-10-01,1.42
45949,credit,3617,0,11451,2012-12-21,2015-08-27,1.12
45949,other,5761,0,11680,2011-12-26,2013-06-30,0.52
45949,other,5917,1,10346,2014-05-13,2015-12-08,5.07
45949,home,8076,1,11591,2012-06-13,2013-10-27,3.65
45949,cash,4341,1,10216,2015-02-12,2016-07-28,6.33
45949,cash,1543,1,10231,2020-10-01,2022-12-31,0.07
30716,cash,9504,1,10422,2013-01-20,2014-08-02,3.51
30716,credit,7406,1,11943,2010-08-26,2013-01-22,0.68
30716,home,3169,0,10349,2020-10-01,2022-10-01,4.89
30716,credit,7625,1,11923,2011-03-05,2013-06-25,7.1
30716,home,13394,1,10874,2014-07-01,2017-02-03,2.18
30716,credit,11604,0,10953,2020-01-13,2022-02-22,11.93
30716,other,13839,1,10320,2019-04-24,2021-09-08,0.08
30716,other,12749,0,11265,2012-11-05,2014-04-07,0.47
30716,home,3105,1,10440,2015-01-03,2017-05-18,2.17
30716,home,3944,0,10193,2017-06-16,2019-09-01,4.15
30716,cash,2652,0,10016,2010-11-09,2013-07-20,4.07
30716,home,7589,0,11832,2016-12-25,2019-01-19,1.42
30716,other,969,0,11695,2010-08-15,2012-08-12,6.06
30716,cash,6044,0,10278,2011-07-02,2013-08-01,3.79
30716,cash,4573,0,11219,2018-02-14,2019-12-14,5.2
30716,home,12493,1,10363,2019-03-05,2020-11-26,0.75
30716,cash,829,0,10429,2018-04-26,2020-01-16,4.0
30716,other,4557,0,10250,2012-11-21,2014-09-02,2.46
30716,credit,10187,0,11579,2017-12-22,2020-04-25,3.71
30716,credit,8280,1,11435,2012-07-27,2014-12-20,1.56
30716,cash,8859,1,11595,2015-02-08,2016-09-04,5.53
30716,other,6203,1,11160,2013-05-16,2015-11-21,5.33
30716,home,1390,0,10726,2010-04-22,2012-11-05,0.55
30716,cash,14336,1,10648,2010-10-27,2013-04-05,3.15
30716,home,12547,0,11910,2014-05-12,2015-12-23,10.29
30716,cash,3566,0,11089,2016-08-28,2018-11-14,0.55
30716,other,1987,0,10965,2014-04-06,2016-10-10,1.6
30716,cash,13439,0,11163,2014-05-05,2016-06-13,2.11
30716,home,7715,1,11657,2013-03-19,2014-12-07,0.57
28899,cash,10798,0,11425,2019-06-04,2021-08-08,3.94
28899,cash,10904,1,10482,2020-05-10,2021-11-20,2.7
28899,home,9271,0,11304,2019-09-12,2022-03-23,5.28
28899,credit,7767,1,11201,2016-01-04,2017-10-21,2.2
28899,home,10735,0,10217,2013-08-15,2015-02-19,0.69
28899,credit,1640,1,11601,2018-10-24,2021-03-09,1.31
28899,cash,4647,0,10059,2018-04-22,2020-06-27,1.0
28899,other,9888,0,10943,2014-11-21,2017-01-05,9.33
28899,credit,10495,1,11800,2012-05-01,2015-01-09,1.74
28899,home,8832,1,10849,2010-01-26,2012-02-19,4.25
28899,other,9196,0,10014,2019-08-23,2021-06-07,0.77
28899,other,4384,1,11512,2013-08-27,2015-09-01,1.15
28899,home,7753,1,10758,2011-02-14,2013-09-06,4.75
28899,other,977,1,10833,2020-05-04,2022-03-07,2.89
28899,other,10018,0,10507,2016-04-12,2018-10-22,4.68
28899,credit,8966,0,11259,2017-10-19,2019-09-24,1.77
28899,other,14459,1,10153,2010-10-09,2013-03-06,5.3
28899,credit,2507,0,11793,2015-06-04,2017-06-24,2.95
28899,credit,10550,1,11920,2017-01-06,2019-01-31,2.65
28899,home,8146,0,11338,2017-02-02,2018-08-30,9.68
28899,other,4400,0,10489,2010-08-23,2012-02-13,0.24
28899,cash,6080,0,10767,2011-03-03,2013-06-24,0.55
28899,home,7315,0,11669,2012-08-28,2015-02-14,5.42
28899,credit,5046,1,10505,2019-06-02,2021-03-06,2.74
28899,home,14336,0,10739,2010-10-03,2012-08-02,0.5
28899,other,6896,1,11816,2016-03-13,2018-01-15,5.26
28899,cash,6661,1,11379,2019-09-03,2021-11-02,7.84
28899,credit,12542,1,10686,2012-11-18,2015-03-01,3.27
34884,home,4304,1,11025,2017-11-28,2019-10-10,0.96
34884,cash,5235,1,10924,2012-12-18,2015-08-18,3.42
34884,other,14330,0,10212,2016-03-26,2017-10-25,1.7
34884,home,9363,1,11462,2012-06-26,2014-11-03,9.71
34884,other,3606,0,11136,2014-03-14,2015-09-23,0.95
34884,other,2200,0,10253,2010-10-17,2012-12-16,6.1
34884,home,6997,0,11080,2010-06-16,2011-11-19,6.45
34884,credit,4247,1,10223,2010-05-24,2012-04-03,2.27
34884,credit,4503,0,10605,2012-09-20,2014-03-24,5.74
34884,cash,4488,0,11509,2016-10-17,2018-07-31,4.56
34884,home,3393,0,11460,2011-10-04,2014-04-08,4.08
34884,cash,1072,1,11241,2011-06-14,2013-04-18,2.0
34884,home,12478,0,11266,2018-07-02,2020-04-08,2.02
34884,home,11291,0,10323,2014-05-27,2016-02-17,0.67
34884,cash,7428,0,11888,2019-03-18,2021-12-03,0.23
34884,other,9404,0,10557,2010-07-07,2013-02-09,4.42
34884,credit,8997,1,10466,2010-02-12,2012-10-02,1.16
34884,cash,676,0,11003,2016-02-07,2017-12-12,0.54
34884,credit,12163,1,11989,2020-06-16,2022-11-28,2.29
34884,home,2626,0,11212,2013-11-02,2016-07-19,2.0
34884,other,3741,0,10314,2018-10-11,2021-01-27,2.42
34884,home,11483,1,11606,2018-04-15,2020-11-03,1.77
34884,home,3843,0,11757,2014-04-09,2016-08-01,1.02
34884,credit,1862,0,10267,2013-12-16,2015-06-07,3.64
34884,credit,11793,0,11052,2011-11-06,2013-07-26,8.68
34884,home,10721,1,10152,2019-08-15,2021-01-18,7.28
34884,home,7105,0,11538,2019-08-15,2021-05-08,0.75
34884,other,14059,1,11600,2016-06-11,2017-12-12,5.35
26909,other,10840,0,10975,2010-11-12,2012-11-04,0.43
26909,other,12091,0,11758,2019-02-04,2021-02-19,4.17
26909,other,4797,1,10964,2011-07-17,2013-09-09,0.15
26909,cash,7608,1,10221,2018-10-01,2020-06-19,0.2
26909,home,574,0,11531,2018-08-03,2021-02-06,5.28
26909,credit,7474,1,10168,2015-03-03,2016-10-25,2.45
26909,home,3967,1,11077,2016-09-08,2018-06-24,6.22
26909,home,14262,1,11812,2013-05-26,2015-01-29,3.04
26909,home,1098,1,11111,2012-02-28,2014-01-29,1.57
26909,home,11850,0,11102,2015-09-09,2017-04-15,4.19
26909,credit,5843,0,11858,2015-05-14,2017-04-02,3.42
26909,other,10196,1,10867,2015-01-06,2016-10-13,1.19
26909,other,9689,1,10627,2019-05-03,2021-10-16,0.68
26909,cash,4595,1,11224,2012-02-08,2013-11-24,0.25
26909,cash,3837,1,11380,2018-03-28,2019-09-08,1.45
26909,credit,12263,0,10448,2012-11-24,2014-07-25,5.16
26909,other,3738,1,11005,2018-09-14,2021-05-23,2.02
26909,credit,13770,0,10727,2015-01-04,2017-09-20,8.84
