client_id,loan_type,loan_amount,repaid,loan_id,loan_start,loan_end,rate
26909,cash,12792,1,10512,2020-04-11,2021-11-08,2.6
26909,cash,1550,1,11078,2013-07-15,2015-10-27,3.09
26909,credit,5860,1,11582,2017-09-01,2020-03-14,4.54
26909,credit,737,0,11565,2011-04-14,2013-12-16,2.57
26909,other,14011,1,10375,2013-04-14,2014-10-31,2.35
30135,credit,10428,0,11402,2016-09-10,2018-05-20,0.5
30135,other,10224,1,10879,2011-01-19,2013-05-30,6.56
30135,cash,5656,0,11802,2016-11-06,2019-01-12,1.27
30135,other,4262,1,10021,2015-09-13,2018-01-29,3.85
30135,credit,10030,1,10081,2010-06-04,2011-12-23,1.41
30135,credit,9408,0,11121,2017-04-13,2019-09-19,1.88
30135,other,4110,0,11409,2012-12-22,2014-12-20,4.37
30135,other,10695,1,10626,2018-12-10,2020-07-01,9.95
30135,other,566,1,11912,2020-11-23,2023-08-18,6.22
30135,other,12781,1,10290,2018-05-27,2020-12-19,7.09
30135,credit,6355,1,11795,2016-09-19,2019-03-25,2.56
30135,credit,14708,1,10946,2010-04-12,2012-12-10,0.06
30135,home,12629,0,11779,2012-02-25,2013-10-13,0.99
30135,credit,8441,0,10316,2019-08-21,2021-04-08,2.54
30135,other,4244,1,10202,2015-08-11,2018-02-25,1.76
30135,cash,5134,0,11485,2012-02-23,2014-11-10,8.38
30135,cash,13389,0,11780,2020-05-28,2021-10-31,1.28
30135,other,7968,0,10741,2013-02-13,2014-10-30,1.82
30135,home,7783,1,10183,2011-11-02,2013-03-28,2.42
30135,credit,3512,1,10796,2013-07-27,2016-04-11,4.54
30135,credit,14089,1,11256,2010-04-23,2012-02-24,0.74
30135,cash,14472,0,10854,2017-07-13,2019-12-15,7.26
30135,cash,2709,1,10563,2015-09-09,2017-12-16,5.16
30135,credit,3149,0,11514,2020-01-27,2022-01-01,4.35
30135,other,3840,0,10951,2016-09-08,2019-01-28,7.43
30135,credit,10523,0,11571,2020-02-17,2022-05-06,0.31
30135,home,13954,0,11648,2018-03-26,2019-09-23,3.95
30135,home,790,1,11766,2012-09-25,2015-01-21,2.74
41510,home,2232,0,10233,2010-09-25,2012-06-14,4.15
41510,other,8220,0,11550,2013-05-14,2015-09-27,3.98
41510,credit,6501,0,10185,2014-12-03,2016-12-19,10.05
41510,other,5978,0,10041,2020-10-26,2022-11-29,1.23
41510,credit,1469,0,11771,2010-03-27,2011-08-21,2.55
41510,cash,5849,1,11508,2012-08-11,2014-09-27,1.93
41510,credit,5622,0,10053,2010-04-03,2011-11-18,6.66
41510,home,1164,0,11615,2013-05-27,2015-09-24,0.09
41510,other,2709,0,11949,2019-10-16,2021-09-11,0.5
41510,other,5729,1,10160,2019-02-24,2021-08-02,0.8
41510,credit,11593,0,11897,2012-11-08,2015-03-31,3.71
41510,other,13226,1,10295,2010-10-16,2013-03-09,0.59
41510,home,7983,0,11011,2020-03-02,2022-05-28,2.35
41510,other,4171,1,11594,2010-06-25,2012-11-11,0.16
41510,other,3370,0,10473,2011-09-08,2013-06-07,7.2
41510,other,9283,1,10245,2019-05-07,2021-06-04,5.48
41510,credit,10326,0,11867,2019-06-22,2021-08-29,3.47
41510,other,7515,1,11272,2018-11-06,2021-07-19,2.78
41510,home,5502,0,11012,2015-05-20,2016-10-07,8.7
41510,cash,9659,1,11158,2017-01-10,2018-05-29,1.27
27411,credit,1026,0,10887,2017-12-27,2020-06-10,2.11
27411,home,1274,1,10634,2017-06-27,2020-02-13,2.05
27411,other,7398,0,11694,2014-12-23,2016-08-14,3.13
27411,cash,1243,1,10711,2015-10-19,2017-08-31,2.54
27411,home,13069,0,10612,2015-05-06,2018-01-12,3.52
27411,cash,11696,1,10905,2014-07-11,2016-08-05,0.3
27411,other,3266,1,10642,2015-01-07,2016-07-23,2.01
27411,other,873,1,11749,2012-10-14,2014-08-20,9.2
27411,credit,5378,0,10146,2016-09-06,2019-05-15,1.41
27411,other,9451,0,10241,2016-08-09,2018-11-08,3.51
27411,cash,10717,1,11131,2016-04-13,2018-08-28,0.98
27411,other,6327,0,10192,2011-02-27,2013-07-08,2.19
27411,credit,14829,1,11776,2011-01-09,2012-06-06,3.22
27411,home,2216,0,10936,2011-03-23,2013-10-13,3.4
27411,credit,4000,1,10912,2014-11-02,2017-03-22,2.03
27411,home,3586,0,11464,2015-06-16,2017-02-10,1.17
27411,other,11725,0,11581,2013-12-11,2015-11-03,2.47
27411,credit,12595,1,10734,2015-08-21,2018-02-06,0.99
27411,cash,14789,1,11214,2020-06-04,2023-01-07,1.08
27411,cash,6329,0,10093,2020-10-03,2022-10-22,3.07
27411,credit,8221,1,11984,2015-09-03,2017-04-01,0.4
27411,other,7662,0,11764,2020-02-20,2022-03-15,4.89
27411,cash,2017,1,11340,2014-01-18,2016-06-02,2.05
27411,other,13382,0,11983,2016-07-09,2018-08-20,0.08
39539,other,11355,0,10643,2012-10-17,2014-04-20,3.53
39539,home,1667,0,10636,2019-10-28,2021-09-05,1.66
39539,home,9941,1,11772,2014-01-20,2016-08-10,2.76
39539,other,9384,0,11791,2010-12-24,2012-09-26,2.07
39539,home,12602,1,10656,2017-07-13,2020-02-07,4.13
39539,credit,6746,1,11566,2018-04-26,2020-11-20,7.29
39539,cash,5383,0,11358,2010-01-06,2011-09-15,4.66
39539,home,11800,0,10303,2018-10-20,2020-09-09,1.56
39539,other,3351,0,10792,2016-04-13,2018-09-10,5.2
39539,credit,9692,1,11274,2014-03-08,2015-11-28,6.66
39539,home,6503,0,11245,2017-01-08,2018-11-04,4.33
39539,credit,6524,1,11628,2017-07-17,2020-03-17,1.58
39539,credit,10562,0,10034,2016-11-01,2018-11-11,2.38
39539,other,11792,1,11178,2012-10-16,2015-03-30,8.25
39539,cash,7009,0,11299,2017-11-24,2020-06-13,0.89
39539,other,13025,0,10669,2013-07-10,2015-12-04,7.39
39539,other,7604,1,11564,2016-10-11,2018-09-10,3.97
39539,cash,4096,0,11731,2017-04-01,2019-09-26,2.75
39539,credit,7303,0,10184,2012-12-14,2015-02-22,3.31
39539,credit,3001,0,10759,2011-03-13,2013-10-03,1.89
39539,home,2687,0,11237,2017-05-26,2019-01-23,4.15
39539,other,1158,1,10486,2013-08-10,2015-01-25,2.22
39539,other,4902,1,11368,2011-04-12,2013-07-12,1.78
39539,home,9975,0,11932,2019-03-07,2020-07-25,2.63
39539,cash,12424,0,11092,2013-05-15,2014-10-15,0.74
39539,cash,12949,0,10444,2017-02-17,2019-06-13,2.1
39020,cash,7785,1,11704,2015-02-22,2017-08-09,1.56
39020,home,11597,0,10638,2016-11-22,2019-07-10,6.7
39020,cash,646,0,11541,2013-11-21,2015-10-18,5.73
39020,home,8657,1,10071,2010-03-11,2012-05-05,5.77
39020,home,12173,1,10538,2020-07-11,2022-10-21,7.33
39020,credit,9997,0,10706,2012-03-21,2013-12-29,0.7
39020,cash,11009,0,10691,2012-06-16,2014-09-26,4.19
39020,other,4185,1,11411,2016-06-26,2017-12-29,3.18
39020,cash,14600,0,10978,2018-04-11,2020-12-24,0.03
39020,other,6986,1,10619,2015-06-20,2016-12-26,10.55
39020,credit,4668,1,11288,2018-09-19,2020-04-14,4.6
39020,other,11854,0,10035,2020-11-18,2023-07-19,0.2
39020,other,3928,1,10204,2010-02-22,2012-03-18,4.99
39020,cash,13608,1,10379,2010-07-07,2013-03-29,4.8
39020,home,12734,1,11978,2017-06-10,2019-08-30,10.29
39020,cash,8366,0,11093,2014-01-26,2016-07-09,3.2
39020,cash,9257,1,10779,2019-07-22,2022-04-14,4.07
39020,credit,10928,0,11480,2014-12-09,2017-06-07,4.04
39020,cash,8830,0,10516,2017-08-05,2020-02-13,0.11
39020,credit,2331,1,10401,2015-12-03,2018-08-19,9.58
39020,home,9992,1,10009,2020-05-03,2022-02-21,2.38
25152,home,12546,0,10639,2020-01-15,2021-10-24,1.53
25152,home,11732,0,10113,2013-03-11,2015-05-19,2.33
25152,credit,10497,0,10344,2016-11-01,2018-05-18,3.32
25152,cash,571,0,10754,2017-04-28,2020-01-22,4.41
25152,home,9500,1,11686,2012-04-19,2014-10-24,6.75
25152,other,3461,0,10276,2015-06-17,2017-04-28,1.66
25152,cash,6375,0,11148,2013-09-27,2015-07-01,5.2
25152,other,8250,0,10189,2011-03-18,2013-06-21,2.19
25152,other,7715,1,10973,2011-03-10,2013-05-01,0.4
25152,credit,4061,0,10407,2017-01-05,2018-10-24,0.85
25152,credit,12380,1,10307,2014-08-11,2017-01-29,1.76
25152,other,1730,0,11159,2015-06-12,2018-01-17,1.59
25152,cash,10031,1,11277,2014-03-15,2016-10-17,7.36
25152,cash,11015,0,10665,2010-02-23,2012-07-15,0.44
25152,credit,6536,0,11900,2017-03-28,2018-10-18,0.04
25152,other,9557,1,10285,2011-08-26,2014-03-17,6.16
25152,cash,14341,0,11707,2012-01-05,2013-07-30,1.85
25152,other,6482,0,10008,2015-02-10,2017-02-23,2.67
25152,cash,9912,0,10430,2018-12-18,2020-12-30,4.8
25152,other,13223,1,10895,2018-09-02,2020-01-17,2.51
25152,cash,12305,0,10150,2019-10-06,2022-01-03,1.11
25152,other,10239,0,11035,2020-10-22,2022-11-05,6.55
25152,other,9693,1,10771,2013-06-18,2014-11-25,5.95
25152,other,720,0,10600,2012-09-16,2014-05-20,4.54
25152,credit,10607,0,11677,2016-09-05,2018-08-17,6.81
25152,other,3626,0,10732,2012-12-02,2014-09-14,0.88
25255,credit,11761,1,11561,2013-01-04,2015-02-07,9.41
25255,cash,3887,0,11041,2018-08-09,2021-05-01,1.48
25255,home,14856,1,10497,2018-05-05,2020-09-18,5.49
25255,cash,10364,1,11413,2015-06-19,2017-11-15,5.3
25255,cash,2080,1,10564,2012-03-07,2013-11-13,4.31
25255,cash,3681,1,10342,2016-03-01,2017-11-01,0.26
25255,other,2783,0,10503,2015-10-02,2017-11-19,2.26
25255,other,13454,1,10130,2010-07-18,2012-01-21,3.15
25255,cash,4589,1,11898,2017-10-05,2019-10-22,9.79
25255,home,11768,0,11723,2018-04-04,2019-11-22,3.7
25255,home,14066,0,10596,2015-02-15,2017-06-22,0.15
25255,home,14973,0,11674,2010-11-22,2013-04-03,4.75
25255,cash,10412,0,11320,2018-08-04,2021-01-09,5.57
25255,cash,1023,0,10065,2020-11-18,2023-05-27,0.15
31348,other,11522,1,11592,2019-01-28,2020-07-17,5.92
31348,home,7384,1,11767,2013-08-27,2016-03-11,9.23
31348,home,10894,0,11659,2013-11-14,2015-08-24,1.35
31348,credit,13583,0,11088,2017-02-20,2019-05-16,4.55
31348,home,14507,1,11807,2017-06-05,2020-02-23,0.37
31348,home,1015,0,11024,2014-06-02,2017-02-22,0.36
31348,home,6631,1,11145,2015-06-12,2017-07-24,1.96
31348,home,13892,1,11909,2017-07-01,2019-06-15,0.02
31348,home,932,0,10088,2018-12-01,2020-04-17,0.42
31348,other,9096,1,11408,2015-05-09,2017-06-21,4.31
31348,cash,11237,0,10389,2012-12-17,2014-07-24,8.58
31348,home,2455,0,11154,2018-10-16,2020-12-27,4.88
31348,cash,11981,1,10343,2013-05-03,2015-10-05,3.23
31348,cash,12564,0,11736,2011-10-16,2014-06-21,0.76
31348,home,14394,0,10451,2020-02-07,2022-02-12,4.85
31348,other,1270,1,11061,2012-12-28,2014-09-24,0.32
31348,cash,2618,1,10322,2015-05-01,2017-04-17,3.6
31348,other,14951,0,11967,2018-01-15,2020-07-26,2.19
31348,home,14275,1,10318,2017-05-01,2019-03-24,0.76
31348,credit,3152,0,11621,2020-07-09,2023-02-01,7.05
41223,other,12345,0,11814,2019-11-03,2021-04-09,3.95
41223,home,9134,0,10396,2014-02-04,2015-08-11,1.22
41223,other,5691,1,11153,2017-03-16,2018-12-21,2.24
41223,cash,637,0,10229,2011-01-09,2012-07-04,5.17
41223,cash,11618,0,10148,2014-08-12,2015-12-30,2.51
41223,home,4377,0,10115,2012-09-25,2014-09-24,1.36
41223,home,8979,1,10025,2014-11-02,2016-11-06,1.2
41223,home,1115,0,10234,2010-05-24,2013-02-11,1.21
41223,home,6695,0,10725,2013-07-10,2015-03-08,0.29
41223,credit,9461,0,11345,2011-12-16,2014-04-19,0.17
41223,other,674,1,11741,2010-12-06,2013-07-22,1.69
41223,home,11675,0,11122,2016-04-20,2018-02-05,3.41
41223,cash,5757,1,10487,2015-10-17,2017-03-21,3.29
41223,other,14922,1,10967,2015-03-26,2017-07-13,2.52
41223,home,5988,0,11042,2019-05-24,2021-05-18,3.6
41223,other,4051,1,10441,2017-02-20,2018-11-14,5.0
41621,cash,3647,1,10666,2013-08-05,2016-03-23,0.19
41621,home,13265,1,11721,2020-08-01,2022-05-25,0.56
41621,cash,2519,0,10788,2010-11-27,2012-09-19,0.68
41621,cash,1771,1,11240,2010-03-13,2011-10-30,1.13
41621,other,13568,0,10980,2011-06-07,2012-12-01,3.79
41621,cash,13216,0,10523,2011-05-04,2013-09-07,2.56
41621,cash,4568,0,11702,2010-06-24,2012-05-28,2.51
41621,other,7233,0,10948,2011-12-01,2014-01-20,1.85
41621,cash,11601,0,11066,2018-12-10,2020-12-09,10.31
41621,credit,3579,0,10743,2016-04-03,2018-10-21,1.73
41621,home,8034,1,11060,2012-04-22,2014-06-13,0.53
41621,credit,7490,0,10816,2020-07-13,2022-09-24,6.84
41621,cash,9320,1,11225,2016-01-12,2017-10-03,2.55
41621,credit,5813,1,11557,2016-03-17,2018-02-06,3.28
41621,other,7744,0,10070,2011-05-21,2013-01-24,3.05
41621,home,10057,0,10011,2015-04-20,2017-07-19,2.39
41621,other,2145,0,11039,2014-03-27,2016-08-23,4.77
41621,home,10218,1,11176,2013-04-04,2015-03-04,1.96
41621,cash,9048,0,10637,2012-04-27,2014-09-20,5.94
41621,cash,8345,0,11223,2018-06-01,2020-11-04,4.84
40189,home,894,0,10481,2014-04-08,2016-07-16,0.58
40189,cash,8401,1,10513,2019-06-11,2021-05-27,1.47
40189,home,13442,0,10461,2012-01-01,2014-07-18,8.3
40189,credit,5091,1,10350,2020-05-07,2021-12-31,0.81
40189,credit,2510,0,11312,2010-05-22,2012-05-13,2.67
40189,other,8409,0,10604,2016-09-14,2018-02-14,0.06
40189,credit,13777,1,10519,2013-09-07,2015-04-28,2.86
40189,cash,12676,0,10197,2018-12-17,2020-11-26,1.01
40189,home,10305,1,11884,2019-05-24,2021-06-25,2.41
40189,other,10543,0,10249,2018-10-27,2020-03-18,2.17
40189,home,8624,1,10827,2020-04-18,2022-10-06,3.06
40189,credit,2602,0,11179,2012-08-10,2014-12-20,2.32
40189,home,9705,1,11140,2020-08-14,2022-07-29,5.11
40189,credit,14671,1,11251,2011-11-02,2014-02-03,1.97
40189,cash,12776,1,11064,2014-04-25,2016-07-30,0.65
40189,other,3976,1,10938,2011-09-13,2013-07-16,3.03
40189,cash,6558,0,11777,2019-02-14,2021-05-28,3.01
40189,other,6078,1,11470,2020-02-09,2022-08-23,0.16
40189,other,4229,0,11552,2015-12-02,2018-05-06,5.25
40189,credit,7305,1,11511,2011-03-17,2012-09-09,0.46
40189,credit,6316,0,11524,2015-08-14,2018-05-09,1.82
40189,home,1421,1,11783,2011-02-08,2013-03-20,8.62
40189,cash,1845,0,10738,2019-10-07,2022-02-11,0.29
40189,other,8801,0,10630,2017-04-27,2019-09-05,1.01
27112,home,7537,0,10421,2019-08-09,2022-02-16,8.47
27112,home,10112,0,11391,2013-12-11,2015-09-11,2.38
27112,other,1473,0,11260,2017-06-22,2019-04-14,3.77
27112,credit,2894,0,10819,2014-11-21,2017-04-05,5.99
27112,cash,11998,0,10211,2012-11-09,2015-03-25,7.62
27112,home,6326,0,10842,2018-04-15,2020-09-01,0.54
27112,cash,12150,1,10551,2018-12-17,2020-07-08,3.12
27112,credit,1604,0,10134,2015-05-05,2017-05-24,1.32
27112,cash,6152,1,11414,2015-12-09,2018-07-13,3.66
27112,home,9811,1,11410,2012-08-10,2014-10-28,1.26
27112,other,7430,0,11442,2012-06-26,2014-04-03,5.59
27112,cash,1420,0,10138,2020-12-14,2023-09-02,3.88
27112,other,1905,1,11838,2014-03-01,2016-11-11,8.97
27112,cash,7082,0,10695,2019-01-07,2021-07-04,8.32
27112,other,2125,0,10962,2011-02-08,2012-09-11,4.61
27112,home,4282,1,10207,2018-05-07,2020-01-17,2.35
27112,other,3896,0,11100,2014-05-03,2015-12-30,1.22
27112,home,1047,0,11506,2011-06-19,2014-01-16,3.77
27112,other,12832,0,11829,2014-04-19,2016-12-11,0.87
27112,cash,1095,0,10079,2016-03-03,2017-12-29,0.72
27112,home,12864,1,10417,2010-04-10,2012-06-02,0.94
27112,other,2045,0,10196,2014-05-23,2016-10-07,2.71
27112,cash,9231,0,11458,2017-05-19,2020-01-03,1.66
27112,cash,13227,0,10518,2013-09-02,2015-02-27,8.31
27112,home,13386,0,10260,2019-08-24,2021-11-15,4.58
27112,cash,3157,1,11343,2017-04-27,2019-01-05,11.12
34974,other,13784,1,11906,2014-11-26,2017-01-31,2.3
34974,credit,6048,0,10402,2012-02-08,2014-04-03,0.95
34974,credit,13947,1,10195,2013-03-04,2015-10-13,2.31
34974,credit,6080,0,11536,2020-12-05,2023-02-10,5.13
34974,other,8347,1,11743,2016-05-10,2018-06-15,0.39
34974,cash,8160,0,11869,2020-11-05,2022-04-27,2.14
34974,credit,2785,0,10542,2017-03-01,2018-08-31,0.76
34974,home,3126,1,11645,2010-02-09,2012-05-07,5.41
34974,credit,14460,0,11902,2012-02-27,2013-07-11,1.87
34974,home,4556,1,11819,2020-02-09,2022-08-26,3.59
34974,home,3973,0,11630,2011-11-07,2013-12-01,0.9
34974,credit,8116,0,11429,2019-10-03,2021-12-31,0.37
34974,credit,2085,0,10870,2012-05-06,2014-08-21,1.09
34974,credit,8753,1,10755,2015-05-22,2017-07-17,4.92
34974,other,1120,0,10480,2011-05-07,2013-05-08,2.65
34974,cash,5267,1,11065,2016-12-25,2018-11-24,1.05
34974,other,10465,1,11569,2014-04-05,2015-11-28,1.49
34974,cash,14007,0,11255,2017-08-01,2019-07-14,2.55
34974,home,2970,0,11995,2011-06-25,2013-02-14,4.09
44583,credit,10268,1,10644,2017-06-10,2019-11-02,5.43
44583,other,2894,0,11070,2013-03-10,2014-12-04,2.21
44583,credit,2594,0,10282,2018-11-09,2021-08-01,5.27
44583,cash,3855,1,11905,2013-02-10,2015-04-22,0.25
44583,cash,11365,1,10040,2015-02-10,2017-10-11,7.07
44583,credit,13549,0,10917,2016-09-01,2018-01-17,4.59
44583,credit,1524,0,11572,2016-09-24,2019-03-29,2.9
44583,home,7418,0,10151,2020-05-18,2022-01-05,0.34
44583,credit,6822,1,11419,2012-10-19,2015-04-19,2.19
44583,credit,2483,1,10256,2020-12-05,2022-07-12,3.91
44583,other,9300,0,11746,2010-08-06,2012-07-01,2.0
44583,credit,834,1,10288,2018-11-11,2021-02-17,1.01
44583,other,7572,1,11845,2015-08-12,2017-09-26,1.99
44583,other,3555,1,10901,2019-08-04,2021-03-10,0.3
44583,credit,5335,1,10305,2015-11-17,2017-08-28,4.08
44583,credit,2278,1,11083,2018-12-10,2020-09-23,3.51
44583,cash,6404,0,10919,2012-09-20,2015-05-19,3.7
44583,other,3489,0,10186,2019-09-12,2021-09-05,1.35
44583,home,3625,1,11982,2019-12-11,2022-05-02,1.81
44583,cash,6290,1,10942,2020-06-23,2021-12-07,4.33
44583,home,6290,1,10994,2017-01-12,2019-03-01,3.0
44583,credit,6750,0,10083,2018-08-27,2020-07-01,3.52
44583,home,11079,1,11696,2010-05-01,2012-05-29,2.73
42415,cash,7768,1,11517,2010-07-02,2012-11-01,6.45
42415,home,6922,1,11773,2015-03-10,2017-07-24,2.53
42415,other,13672,1,10592,2015-09-05,2018-03-08,4.32
42415,credit,11266,1,11617,2017-08-16,2019-09-05,1.29
42415,cash,4751,1,10539,2014-09-02,2017-03-09,2.94
42415,cash,2067,0,10145,2018-12-10,2021-05-10,8.7
42415,credit,10709,0,11363,2010-10-05,2013-02-15,6.21
42415,credit,14717,0,10590,2016-03-13,2017-12-27,4.15
42415,cash,2448,1,10660,2015-09-03,2017-07-11,0.65
42415,credit,13455,1,11028,2019-01-22,2020-09-22,1.94
42415,cash,3664,1,11125,2020-07-10,2022-10-17,0.28
42415,credit,14123,1,10177,2011-11-16,2014-01-05,1.17
42415,home,5632,0,10028,2019-03-18,2020-10-20,1.27
42415,other,6388,0,10548,2016-06-21,2018-12-22,1.56
42415,credit,5419,0,10602,2010-07-02,2012-09-19,0.3
42415,other,6572,1,10018,2018-10-20,2020-07-21,1.07
42415,other,2986,0,10821,2017-03-28,2019-04-29,7.45
42415,credit,14480,0,10330,2012-09-03,2015-03-30,2.6
42415,credit,1268,1,11289,2019-12-26,2022-09-15,1.42
35783,home,5535,0,10553,2018-03-07,2020-07-02,1.01
35783,other,14023,0,10659,2014-11-15,2017-06-29,5.21
35783,home,8220,1,10589,2015-01-08,2017-02-22,2.51
35783,other,8447,0,10452,2014-02-23,2016-09-07,1.05
35783,home,3593,0,10744,2020-05-13,2022-04-06,4.67
35783,cash,7553,1,11599,2018-04-27,2020-08-09,5.04
35783,other,10014,0,10230,2011-09-07,2013-12-18,3.97
35783,cash,2155,0,10051,2010-04-01,2012-03-25,4.2
35783,cash,3388,1,11143,2017-11-06,2019-05-17,0.3
35783,cash,2542,1,11553,2020-08-12,2022-05-27,6.24
35783,credit,3999,1,10471,2013-08-20,2016-02-20,1.95
35783,credit,4677,1,11403,2014-02-24,2015-11-16,5.14
35783,other,3985,1,10869,2013-07-01,2015-06-04,3.84
35783,home,14607,1,11226,2019-01-26,2021-05-12,2.88
35783,other,11817,0,11396,2019-12-11,2022-07-11,7.33
35783,cash,10092,0,10027,2014-04-03,2016-03-18,3.44
35783,cash,773,0,10499,2016-01-07,2018-05-04,0.35
35783,other,11506,0,11309,2015-11-21,2017-04-19,0.71
35783,home,2397,1,10852,2010-02-24,2012-10-12,2.55
35783,cash,1498,0,10238,2020-08-18,2022-01-28,1.83
35783,other,1759,0,11238,2019-10-15,2022-06-23,3.13
35783,cash,2700,1,10971,2015-03-16,2016-12-28,1.71
35783,home,8306,0,11954,2010-09-02,2013-03-06,2.73
38907,credit,5626,0,11847,2019-05-25,2021-08-14,9.08
38907,other,10106,0,11996,2011-11-26,2013-08-21,0.33
38907,home,4045,0,11629,2014-07-12,2017-03-03,0.39
38907,cash,14666,1,10918,2014-06-26,2016-11-22,3.82
38907,home,1546,0,11054,2011-02-10,2013-10-28,3.52
38907,home,11459,0,11229,2020-04-12,2022-07-21,3.69
38907,credit,5229,1,10865,2012-10-05,2014-03-21,0.42
38907,cash,12110,0,11798,2019-02-01,2021-09-25,5.48
38907,credit,11790,0,10122,2019-05-21,2021-11-26,5.14
38907,other,5948,0,10545,2015-11-25,2017-10-29,6.73
38907,cash,11780,1,10398,2017-10-04,2020-03-04,1.81
38907,home,14876,0,11254,2010-10-28,2013-06-27,5.12
38907,credit,1649,0,11280,2010-10-28,2012-06-25,1.91
38907,cash,3831,0,10966,2013-02-04,2015-07-22,1.24
38907,other,11533,0,10091,2014-08-02,2016-12-20,0.38
38907,cash,4327,0,11774,2010-06-03,2012-10-20,2.09
38907,other,10359,1,11596,2014-09-12,2016-11-14,2.21
38907,credit,11502,1,11834,2019-09-25,2021-07-18,6.98
38907,credit,3526,1,10120,2010-03-27,2011-10-30,1.45
38907,credit,2361,1,11475,2016-02-07,2017-07-22,4.44
